timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:28:28.377295,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:30.383563,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:32.389435,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:34.395219,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:36.400922,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:38.406443,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:40.411839,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:42.417422,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:44.422938,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:46.428186,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:48.433834,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:50.439202,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:52.444698,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:54.450170,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T03:28:56.460286,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:28:58.470616,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:29:00.480690,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:29:02.490891,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:29:04.501477,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:29:06.512155,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,2,2,10,10,0,0,0,0
2026-04-13T03:29:19.519650,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:29:21.525831,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:29:23.532458,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,10,10,0,0,0,0
2026-04-13T03:29:36.539461,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:29:38.545909,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:29:40.552600,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:29:42.564938,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:44.576094,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:46.587441,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:48.598066,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:50.608780,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:52.619382,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,1,1,1,1
2026-04-13T03:29:54.626200,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:29:56.632552,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:29:58.638730,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:30:00.644679,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:30:02.650631,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:30:04.656914,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:30:06.667557,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:30:08.677922,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:30:10.688501,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:30:12.698931,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,2,2,10,10,0,0,0,0
