timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:32:55.223480,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:32:57.234781,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:32:59.245460,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T03:33:01.255538,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,1,10,10,0,0,0,0
2026-04-13T03:33:03.262307,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:05.269240,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:07.275643,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:09.281752,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:11.287952,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:13.293816,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:15.302947,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:17.312215,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:19.321211,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:21.330376,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:23.339223,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:25.348381,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,2,0,10,10,1,0,0,0
2026-04-13T03:33:27.354811,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:29.360832,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:33:31.367050,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,10,10,0,0,0,0
2026-04-13T03:33:44.373887,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:33:46.379666,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T03:33:48.385755,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,10,10,0,0,0,0
2026-04-13T03:34:01.394609,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,0,10,10,0,0,0,0
2026-04-13T03:34:03.402713,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,0,10,10,0,0,0,0
2026-04-13T03:34:05.410825,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:34:07.419081,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:34:09.427112,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:34:11.435194,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,2,0,10,10,0,0,0,0
2026-04-13T03:34:13.441126,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:15.447242,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:17.453435,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:19.459714,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:21.465620,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:23.471636,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T03:34:25.486756,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:34:27.502026,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:34:29.516803,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:34:31.531746,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:34:33.546480,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T03:34:35.560121,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,1,2,10,10,1,1,1,1
