timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:30:00.296468,PHASE_3_E_W_THRU,31.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:02.299279,PHASE_3_E_W_THRU,33.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:04.301803,PHASE_3_E_W_THRU,35.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:06.304542,PHASE_3_E_W_THRU,37.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:08.307169,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:10.309626,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:12.312286,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:14.314878,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:16.317373,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:18.320094,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:20.322707,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:22.325444,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:24.328004,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:26.330487,PHASE_3_E_W_THRU,57.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:28.333319,PHASE_3_E_W_THRU,59.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:30.335887,PHASE_3_E_W_THRU,61.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:32.338476,PHASE_3_E_W_THRU,63.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:34.341207,PHASE_3_E_W_THRU,65.1,CHANGE,max_green_reached,0,0,4,4,0,0,0,0
2026-04-13T03:30:47.344199,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:30:49.346622,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
