timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T12:52:39.411727,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T12:52:41.424596,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T12:52:43.442036,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T12:52:45.454230,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T12:52:47.463674,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T12:52:49.473919,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,1,8,8,0,0,0,0
2026-04-13T12:52:51.479960,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:52:53.485878,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:52:55.492273,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:52:57.498281,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:52:59.504417,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:53:01.510581,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:53:03.521961,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:05.532964,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:07.544093,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:09.555537,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:11.566842,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:13.577937,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,2,8,8,0,1,0,0
2026-04-13T12:53:15.585488,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:53:17.593129,PHASE_3_E_W_THRU,61.2,CHANGE,max_green_reached,0,0,8,8,0,0,0,0
2026-04-13T12:53:30.601009,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-04-13T12:53:32.608504,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-04-13T12:53:34.616108,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,0,8,8,0,0,0,0
2026-04-13T12:53:47.624262,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,8,8,0,0,0,0
2026-04-13T12:53:49.635638,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,8,8,0,0,0,0
2026-04-13T12:53:51.646940,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,2,8,8,0,0,0,0
2026-04-13T12:53:53.658327,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,2,8,8,0,0,0,0
2026-04-13T12:53:55.671224,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,2,8,8,0,0,0,0
2026-04-13T12:53:57.679682,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,2,8,8,0,0,0,0
2026-04-13T12:53:59.690814,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,2,8,8,0,0,0,0
2026-04-13T12:54:01.699307,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:03.707636,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:05.716195,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:07.724545,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:09.730533,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:11.735759,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-04-13T12:54:13.751138,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:54:15.766150,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:54:17.781668,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:54:19.802549,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:54:21.817704,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:54:23.831454,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,2,2,10,10,0,1,1,1
2026-04-13T12:54:25.838245,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:27.845709,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:29.857020,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:31.868308,PHASE_3_E_W_THRU,51.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:33.879556,PHASE_3_E_W_THRU,53.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:35.890913,PHASE_3_E_W_THRU,55.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:54:37.901478,PHASE_3_E_W_THRU,57.3,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:54:39.910544,PHASE_3_E_W_THRU,59.3,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:54:41.926825,PHASE_3_E_W_THRU,61.3,CHANGE,max_green_reached,0,2,10,10,0,0,0,0
2026-04-13T12:54:54.941798,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,10,10,0,0,0,0
2026-04-13T12:54:56.956021,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,10,10,0,0,0,0
2026-04-13T12:54:58.970132,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,2,10,10,0,0,0,0
2026-04-13T12:55:11.981154,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T12:55:13.991689,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T12:55:16.002397,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:18.012943,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:20.023351,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:22.033734,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:24.045059,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:55:26.055040,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:55:28.065165,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:55:30.075073,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:55:32.085060,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:55:34.094017,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,1,10,10,0,1,0,0
2026-04-13T12:55:36.101233,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:38.108134,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:40.114940,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:42.121685,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:44.128407,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:46.134807,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:55:48.146491,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T12:55:50.158043,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T12:55:52.169530,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T12:55:54.180999,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T12:55:56.192258,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,2,2,10,10,0,0,0,0
2026-04-13T12:55:58.200994,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,1,1,10,10,0,0,0,0
2026-04-13T12:56:00.207612,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:02.214235,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:04.221019,PHASE_3_E_W_THRU,59.3,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:06.227660,PHASE_3_E_W_THRU,61.3,CHANGE,max_green_reached,0,0,10,10,0,0,0,0
2026-04-13T12:56:19.234126,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T12:56:21.240037,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-04-13T12:56:23.249314,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,2,10,10,0,1,0,0
2026-04-13T12:56:36.258560,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,10,10,0,1,0,0
2026-04-13T12:56:38.267572,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,10,10,0,1,0,0
2026-04-13T12:56:40.276526,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:56:42.286139,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,2,10,10,0,1,0,0
2026-04-13T12:56:44.295440,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,2,10,10,0,1,0,0
