timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T13:05:57.341245,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:05:59.354828,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:01.368244,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:03.381649,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:05.395441,PHASE_3_E_W_THRU,35.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:07.409731,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:09.423792,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:11.437733,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:13.451740,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:15.467441,PHASE_3_E_W_THRU,45.3,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:17.487453,PHASE_3_E_W_THRU,47.3,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:19.507619,PHASE_3_E_W_THRU,49.3,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:21.527402,PHASE_3_E_W_THRU,51.3,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:23.547125,PHASE_3_E_W_THRU,53.3,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:25.567727,PHASE_3_E_W_THRU,55.4,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:06:27.586298,PHASE_3_E_W_THRU,57.4,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:29.600405,PHASE_3_E_W_THRU,59.4,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:06:31.608717,PHASE_3_E_W_THRU,61.4,CHANGE,max_green_reached,0,0,10,10,0,0,0,0
2026-03-29T13:06:44.627451,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:06:46.635877,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:06:48.644348,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:06:50.652799,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:06:52.666865,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,0,0,10,10,0,0,0,0
2026-03-29T13:07:05.682224,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:07:07.690663,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:07:09.698871,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:07:11.706937,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,10,10,0,0,0,0
2026-03-29T13:07:13.720696,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:15.734573,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:17.747885,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:19.760298,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:21.772016,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:23.783776,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-03-29T13:07:25.797000,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:07:27.814063,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:07:29.831292,PHASE_3_E_W_THRU,31.2,EXTEND,continuing,0,0,10,10,0,0,1,1
2026-03-29T13:07:31.848111,PHASE_3_E_W_THRU,33.2,EXTEND,continuing,0,0,10,10,0,0,1,1
